     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
Mats	@Mats	Mats	0		H	sg n
    	mats	mats	0		A	sg n
    	mats	mats	0		S	sg n
Kochlmann	####	####				
         	#Kochlmann	Kochlmann	0		H	sg n
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
83	83	83	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
51	51	51	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
91	91	91	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
      	#võlga	võlg	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
sedda	####	####				
     	#seda	see	da		P	sg p
tunnistas	tunnistas	tunnista	s		V	s
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
,	,	,			Z	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
suga	suga	suga	0		S	sg n
    	suga	suga	0		S	sg p
    	£suuga	suu	ga		S	sg kom
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
.	.	.			Z	
Kalda	kallas	kallas	0		S	sg g
     	£Kalda	Kalda	0		H	sg g
Jürri	####	####				
     	#Jüri	Jürri	0		H	sg n
Kirrik	####	####				
      	#Kirrik	Kirrik	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
sure	sure	sure	0		V	o
    	£suure	suur	0		A	sg g
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
Wöllaga	####	####				
       	#võlaga	võlg	ga		S	sg kom
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
Summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
72	72	72	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
ja	ja	ja	0		J	
32	32	32	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
16	16	16	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
lubba	####	####				
     	#luba	luba	0		V	o
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölga	####	####				
      	#võlga	võlg	0		S	sg p
mitte	mitte	mitte	0		D	
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
,	,	,			Z	
Kraam	kraam	kraam	0		S	sg n
ollema	####	####				
      	#olema	ole	ma		V	ma
Oksjonitud	oksjoni=tu	oksjoni=tu	d		A	pl n
          	£oksjonitud	oksjoni	tud		V	tud
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
rahha	####	####				
     	raha	raha	0		S	sg g
     	raha	raha	0		S	sg p
     	#raha	raha	0		S	sg n
,	,	,			Z	
mis	mis	mis	0		P	pl n
   	@mis	mis	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
Oksjonitud	oksjoni=tu	oksjoni=tu	d		A	pl n
          	£oksjonitud	oksjoni	tud		V	tud
kraamist	kraamist	kraam	st		S	sg el
wälja	väli	väli	0		S	adt
     	väli	väli	0		S	sg g
     	väli	väli	0		S	sg p
     	@välja	välja	0		D	
     	välja	välja	0		V	o
tulnud	tul=nud	tul=nud	0		A	
      	tul=nud	tul=nud	0		A	sg n
      	tul=nud	tul=nud	d		A	pl n
      	@tulnud	tule	nud		V	nud
      	tulnu	tulnu	d		S	pl n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
mea	####	####				
   	¤
pohjaks	####	####				
       	#põhjaks	põhi	ks		S	sg tr
sanud	####	####				
     	#saanud	saa	nud		V	nud
Herra	####	####				
     	#härra	härra	0		S	sg g
kätte	käsi	käsi	tte		S	adt
     	@kätte	kätte	0		K	
.	.	.			Z	
Ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
,	,	,			Z	
warwasid	####	####				
        	#arvasid	arva	sid		V	sid
et	et	et	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
peab	peab	pida	b		V	b
maksma	maksma	maks	ma		V	ma
sedda	####	####				
     	#seda	see	da		P	sg p
wölga	####	####				
      	#võlga	võlg	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
.	.	.			Z	
Mats	@Mats	Mats	0		H	sg n
    	mats	mats	0		A	sg n
    	mats	mats	0		S	sg n
Moisnik	####	####				
       	#Mõisnik	Moisnik	0		H	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
ka	ka	ka	0		D	
wölga	####	####				
      	#võlgu	võlgu	0		D	
,	,	,			Z	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
surnud	@surnud	sure	nud		V	nud
      	surnud	surnud	0		A	
      	surnud	surnud	0		A	sg n
      	surnu	surnu	d		S	pl n
      	surnud	surnud	d		A	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
loota	lood	lood	ta		S	sg ab
     	loog	loog	ta		S	sg ab
     	@loota	loot	a		V	da
     	lugu	lugu	ta		S	sg ab
,	,	,			Z	
ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ütlesid	ütlesid	ütle	sid		V	sid
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
saab	saab	saa	b		V	b
mahha	####	####				
     	#maha	maha	0		D	
kustudud	####	####				
        	#kustutatud	kustuta	dud		V	tud
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
sedda	####	####				
     	#seda	see	da		P	sg p
maksab	maksab	maks	b		V	b
.	.	.			Z	
Se	####	####				
  	#see	see	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
2	2	2	0		N	?
Weik	####	####				
    	¤
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
12	12	12	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
.	.	.			Z	
Soo	soo	soo	0		I	
   	soo	soo	0		S	sg g
   	soo	soo	0		S	sg n
   	sugu	sugu	0		S	sg g
   	£Soo	Soo	0		H	sg g
Karel	####	####				
     	#Karel	Karel	0		H	sg n
Laur	Laur	Laur	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
Wölga	####	####				
     	#võlga	võlg	0		S	sg p
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ette	esi	esi	tte		S	adt
    	ette	ette	0		D	
    	@ette	ette	0		K	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
8	8	8	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
5	5	5	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
9	9	9	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
.	.	.			Z	
Saleppi	####	####				
       	#Saalepi	Saleppi	0		H	sg g
Adam	####	####				
    	#Adam	Adam	0		H	sg n
Pusch	####	####				
     	#Pusch	Pusch	0		H	sg n
ka	ka	ka	0		D	
Maggasinis	####	####				
          	#magasinis	magasin	s		S	sg in
wölga	####	####				
      	#võlgu	võlgu	0		D	
,	,	,			Z	
ja	ja	ja	0		J	
tema	@tema	tema	0		P	sg g
    	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
6	6	6	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Rukkid	rukkid	rukis	d		S	pl n
ja	ja	ja	0		J	
14	14	14	0		N	?
Werikud	####	####				
       	#veerikut	veerik	d		S	sg p
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
19	19	19	0		N	?
Weikud	####	####				
      	¤
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
sedda	####	####				
     	#seda	see	da		P	sg p
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
.	.	.			Z	
Männiko	####	####				
       	#Männiku	Männikö	0		H	sg g
Hindrik	####	####				
       	#Hindrik	Hindrik	0		H	sg n
Ossanik	####	####				
       	#Osanik	Osanik	0		H	sg n
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wölla	####	####				
     	#võla	võlg	0		S	sg g
pärrast	####	####				
       	pärast	pära	st		S	sg el
       	pärast	pärane	t		A	sg p
       	pärast	pärast	0		D	
       	#pärast	pärast	0		K	
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
,	,	,			Z	
ja	ja	ja	0		J	
tunnistas	tunnistas	tunnista	s		V	s
se	####	####				
  	#see	see	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
8	8	8	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
21	21	21	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
45	45	45	0		N	?
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
tunnistas	tunnistas	tunnista	s		V	s
minno	####	####				
     	mind	mina	0		P	sg p
     	#mina	mina	0		P	sg n
tahhan	####	####				
      	#tahan	taht	n		V	n
sedda	####	####				
     	#seda	see	da		P	sg p
keik	####	####				
    	kõik	kõik	0		P	pl n
    	#kõik	kõik	0		P	sg n
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
.	.	.			Z	
Ustallo	####	####				
       	#Uustalu	Ustallo	0		H	sg g
Jakob	Jakob	Jakob	0		H	sg n
Kirspu	####	####				
      	#Kirsipuu	Kirspu	0		H	sg n
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wöllaga	####	####				
       	#võlaga	võlg	ga		S	sg kom
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
     	tema	tema	0		P	sg n
wöla	####	####				
    	#võla	võlg	0		S	sg g
Summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
56	56	56	0		N	?
Weik	####	####				
     	¤
Rukki	rukis	rukis	0		S	adt
     	rukis	rukis	0		S	sg g
     	£rukist	rukis	0		S	sg p
ja	ja	ja	0		J	
27	27	27	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
34	34	34	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
tunnistas	tunnistas	tunnista	s		V	s
se	####	####				
  	#see	see	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
minno	####	####				
     	mind	mina	0		P	sg p
     	#minu	mina	0		P	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
ja	ja	ja	0		J	
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
tahhan	####	####				
      	#tahan	taht	n		V	n
sedda	####	####				
     	#seda	see	da		P	sg p
maksta	@maksta	maks	ta		V	da
      	maks	maks	ta		V	ta
.	.	.			Z	
Mäe	mägi	mägi	0		S	sg g
   	£Mäe	Mäe	0		H	sg g
Hindrik	####	####				
       	#Hindrik	Hindrik	0		H	sg n
Tassa	####	####				
     	#Tassa	Tassa	0		H	sg n
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
lubbas	####	####				
      	#lubas	luba	s		V	s
ka	ka	ka	0		D	
omma	####	####				
    	#oma	oma	0		P	sg g
    	on	ole	0		V	vad
wölla	####	####				
     	#võla	võlg	0		S	sg g
ärra	####	####				
    	#ära	ära	0		D	
    	ära	ära	0		V	neg o
maksa	maks	maks	0		S	adt
     	maks	maks	0		S	sg g
     	maks	maks	0		S	sg p
     	maks	maks	0		V	o
     	£maksta	maks	a		V	da
5	5	5	0		N	?
Rukkid	rukkid	rukis	d		S	pl n
7	7	7	0		N	?
Odrad	odrad	oder	d		S	pl n
6	6	6	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaera	kaer	kaer	0		S	adt
     	kaer	kaer	0		S	sg g
     	@kaera	kaer	0		S	sg p
sedda	####	####				
     	#seda	see	da		P	sg p
tunnistas	tunnistas	tunnista	s		V	s
temma	####	####				
     	tema	tema	0		P	sg g
     	#tema	tema	0		P	sg n
kohto	####	####				
     	kohtu	kohtu	0		V	o
     	#kohtu	kohus	0		S	sg g
ees	ees	ees	0		D	
   	@ees	ees	0		K	
   	esi	esi	s		S	sg in
ja	ja	ja	0		J	
lubbas	####	####				
      	#lubas	luba	s		V	s
maka	####	####				
    	¤
.	.	.			Z	
Jagohanso	####	####				
         	#Jaaguhansu	Jagohanso	0		H	sg g
Jaani	Jaan	Jaan	0		H	adt
     	@Jaani	Jaan	0		H	sg g
     	Jaan	Jaan	0		H	sg p
     	Jaani	Jaani	0		H	sg g
     	Jaani	Jaani	0		H	sg n
     	jaan	jaan	0		S	adt
     	jaan	jaan	0		S	sg g
     	jaan	jaan	0		S	sg p
Wärblase	värb_lase	värb_lase	0		S	sg n
        	£Värblase	Wärblane	0		H	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	@tuli	tule	i		V	s
     	tuli	tuli	0		S	sg n
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
,	,	,			Z	
33	33	33	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
,	,	,			Z	
60	60	60	0		N	?
weik	####	####				
    	¤
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
31	31	31	0		N	?
Werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
loota	lood	lood	ta		S	sg ab
     	loog	loog	ta		S	sg ab
     	@loota	loot	a		V	da
     	lugu	lugu	ta		S	sg ab
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
surnud	@surnud	sure	nud		V	nud
      	surnud	surnud	0		A	
      	surnud	surnud	0		A	sg n
      	surnu	surnu	d		S	pl n
      	surnud	surnud	d		A	pl n
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
kes	kes	kes	0		P	pl n
   	@kes	kes	0		P	sg n
,	,	,			Z	
maksab	maksab	maks	b		V	b
.	.	.			Z	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ütlesid	ütlesid	ütle	sid		V	sid
saab	saab	saa	b		V	b
mahha	####	####				
     	#maha	maha	0		D	
kustutud	kustu=tud	kustu=tud	0		A	
        	kustu=tud	kustu=tud	0		A	sg n
        	kustu=tu	kustu=tu	d		S	pl n
        	kustu=tud	kustu=tud	d		A	pl n
        	kustu	kustu	tud		V	tud
        	£kustutatud	kustuta	tud		V	tud
.	.	.			Z	
Rommeti	####	####				
       	#Rometi	Rommeti	0		H	sg g
Jaan	@Jaan	Jaan	0		H	sg n
    	jaan	jaan	0		S	sg n
    	jaan	jaan	0		Y	?
Puurmann	puur_mann	puur_mann	0		S	sg n
        	£Puurmann	Puurmann	0		H	sg n
omma	####	####				
    	#oma	oma	0		P	sg g
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wöllaga	####	####				
       	#võlaga	võlg	ga		S	sg kom
ta	@ta	tema	0		P	sg g
  	tema	tema	0		P	sg n
wölla	####	####				
     	#võla	võlg	0		S	sg g
Summa	summ	summ	0		S	adt
     	summ	summ	0		S	sg g
     	summ	summ	0		S	sg p
     	summa	summa	0		S	sg g
     	@summa	summa	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
127	127	127	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
107	107	107	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
79	79	79	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
oarwasid	####	####				
        	#arvasid	arva	sid		V	sid
se	####	####				
  	#see	see	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
jänud	####	####				
     	#jäänud	jää	nud		V	nud
,	,	,			Z	
ei	ei	ei	0		D	
  	@ei	ei	0		V	neg
olle	####	####				
    	#ole	ole	0		V	o
loota	lood	lood	ta		S	sg ab
     	loog	loog	ta		S	sg ab
     	@loota	loot	a		V	da
     	lugu	lugu	ta		S	sg ab
saab	saab	saa	b		V	b
mahha	####	####				
     	#maha	maha	0		D	
kustutud	kustu=tud	kustu=tud	0		A	
        	kustu=tud	kustu=tud	0		A	sg n
        	kustu=tu	kustu=tu	d		S	pl n
        	kustu=tud	kustu=tud	d		A	pl n
        	kustu	kustu	tud		V	tud
        	£kustutatud	kustuta	tud		V	tud
.	.	.			Z	
Joseb	####	####				
     	#Joosep	Joseb	0		H	sg n
Karin	Karin	Karin	0		H	sg n
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	£tuli	tule	i		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
omma	####	####				
    	#oma	oma	0		P	sg g
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wöllaga	####	####				
       	#võlaga	võlg	ga		S	sg kom
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
54	54	54	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
11	11	11	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Odrad	odrad	oder	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
60	60	60	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Kaerad	kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
arwasid	arvasid	arva	sid		V	sid
temma	####	####				
     	#tema	tema	0		P	sg n
peab	peab	pida	b		V	b
sedda	####	####				
     	#seda	see	da		P	sg p
keik	####	####				
    	#kõik	kõik	0		P	sg n
maksma	maksma	maks	ma		V	ma
.	.	.			Z	
ja	ja	ja	0		J	
se	####	####				
  	#see	see	0		P	sg n
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
möistetud	####	####				
         	#mõistetud	mõist	tud		V	tud
nenda	####	####				
     	#nõnda	nõnda	0		D	
.	.	.			Z	
Wari	vari	vari	0		S	sg n
    	£Vari	Wari	0		H	sg g
Johan	Johan	Johan	0		H	sg n
Wisel	####	####				
     	#Wisel	Wisel	0		H	sg n
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	£tuli	tule	i		V	s
ette	esi	esi	tte		S	adt
    	@ette	ette	0		D	
    	ette	ette	0		K	
omma	####	####				
    	#oma	oma	0		P	sg g
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wöllaga	####	####				
       	#võlaga	võlg	ga		S	sg kom
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
46	46	46	0		N	?
Rukkid	rukkid	rukis	d		S	pl n
34	34	34	0		N	?
Odrad	odrad	oder	d		S	pl n
ja	ja	ja	0		J	
57	57	57	0		N	?
weik	####	####				
    	¤
Kaerad	kaerad	kaer	d		S	pl n
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg n
tunnistas	tunnistas	tunnista	s		V	s
se	####	####				
  	#see	see	0		P	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
minno	####	####				
     	#minu	mina	0		P	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
ja	ja	ja	0		J	
minna	mine	mine	a		V	da
     	£mina	mina	0		P	sg n
maksan	maksan	maks	n		V	n
sedda	####	####				
     	#seda	see	da		P	sg p
,	,	,			Z	
igga	####	####				
    	#iga	iga	0		P	sg n
aasta	aasta	aasta	0		S	sg g
     	@aasta	aasta	0		S	sg n
ärra	####	####				
    	#ära	ära	0		D	
wähhendades	####	####				
           	#vähendades	vähenda	des		V	des
.	.	.			Z	
Tönnikse	####	####				
        	#Tõnise	Tönnikse	0		H	sg g
Mart	@Mart	Mart	0		H	sg n
    	mart	mart	0		S	sg n
Kress	kress	kress	0		S	sg n
     	£Kress	Kress	0		H	sg n
tulli	tull	tull	0		S	adt
     	tull	tull	0		S	sg g
     	tull	tull	0		S	sg p
     	£tuli	tule	i		V	s
et	et	et	0		J	
omma	####	####				
    	#oma	oma	0		P	sg g
Maggasini	####	####				
         	#magasini	magasin	0		S	sg g
wöllaga	####	####				
       	#võlaga	võlg	ga		S	sg kom
,	,	,			Z	
ja	ja	ja	0		J	
temma	####	####				
     	#tema	tema	0		P	sg g
wölg	####	####				
    	#võlg	võlg	0		S	sg n
on	@on	ole	0		V	b
  	ole	ole	0		V	vad
,	,	,			Z	
100	100	100	0		N	?
werik	####	####				
     	#veerik	veerik	0		S	sg n
Rukkid	rukkid	rukis	d		S	pl n
ja	ja	ja	0		J	
64	64	64	0		N	?
werikud	####	####				
       	#veerikut	veerik	d		S	sg p
,	,	,			Z	
Odrad	odrad	oder	d		S	pl n
115	115	115	0		N	?
Kaerd	####	####				
     	#kaerad	kaer	d		S	pl n
,	,	,			Z	
ja	ja	ja	0		J	
Wollimehhed	####	####				
           	#volimehed	voli_mees	d		S	pl n
ütlesid	ütlesid	ütle	sid		V	sid
et	et	et	0		J	
ta	tema	tema	0		P	sg g
  	@ta	tema	0		P	sg n
peab	peab	pida	b		V	b
omma	####	####				
    	#oma	oma	0		P	sg g
wölga	####	####				
      	#võlga	võlg	0		S	sg p
ärra	####	####				
    	#ära	ära	0		D	
maksma	maksma	maks	ma		V	ma
,	,	,			Z	
ja	ja	ja	0		J	
nenda	####	####				
     	#nõnda	nõnda	0		D	
sai	@sai	saa	i		V	s
   	sai	sai	0		S	sg n
se	####	####				
